outer_fold,inner_fold,feature,importance,positive_importance_share,selected_feature_set_json,fallback_top_feature_used
3,2,Q10_Financial_Difficulty,0.12367062135342406,0.093483844517804,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,2,Q11_Internet_Access,0.03894328833488124,0.02943761640289723,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,2,Q12_Outside_Responsibilities,0.10457162817270635,0.07904672687892364,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,2,Q14_Year,0.02122001803133571,0.01604042127869087,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,2,Q16_Belonging,0.17195527716119674,0.1299826928839809,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,2,Q13_Faculty,0.10507444491870929,0.07942681102493886,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q1_Academic_Performance,0.022952424786519838,0.057255769244735105,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q2_Attendance,0.07950366651116766,0.19832517157608748,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q3_Assignments,0.05737060507548801,0.14311333796689582,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q4_Repeating,0.04013700595205373,0.10012341494808112,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q6_PHQ2_Interest,0.024576297348197437,0.061306586251610784,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q7_PHQ2_Depressed,0.0376415669969179,0.09389843966514308,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q8_GAD2_Nervous,0.004674637215939859,0.011661075125095136,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q9_GAD2_Worry,0.058754557859917775,0.14656566520499473,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q10_Financial_Difficulty,-0.004869327440324598,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q11_Internet_Access,-0.020861864090571527,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q12_Outside_Responsibilities,-0.012570362235281508,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q14_Year,-0.021934907311859188,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q16_Belonging,0.0625834150838924,0.1561169072949233,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,3,Q13_Faculty,0.01268114262306955,0.031633632722433386,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q1_Academic_Performance,-0.016082152464033234,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q2_Attendance,-0.0032527105921601796,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q3_Assignments,0.03274744719698845,0.19381106872476905,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q4_Repeating,0.01085729574555989,0.06425734742772146,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q6_PHQ2_Interest,-0.006656275535923631,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q7_PHQ2_Depressed,0.04715034950463058,0.2790525799848978,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q8_GAD2_Nervous,-0.02497413238854791,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q9_GAD2_Worry,0.02643208858805185,0.15643452471462296,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q10_Financial_Difficulty,0.00809681305388454,0.04791982659895202,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q11_Internet_Access,-0.0005241751527373494,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q12_Outside_Responsibilities,0.025755564283387284,0.15243061266259045,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q14_Year,-0.002187383380043972,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q16_Belonging,0.01615673800027736,0.0956213362251886,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,4,Q13_Faculty,0.00176952901819952,0.010472703661257582,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q1_Academic_Performance,0.000484923293951689,0.001973045197779072,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q2_Attendance,-0.03948445952350009,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q3_Assignments,-0.004187973902309993,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q4_Repeating,0.0231931067652281,0.09436760101128407,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q6_PHQ2_Interest,0.024259879699837388,0.09870806318747566,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q7_PHQ2_Depressed,0.03918472065260247,0.1594339267142612,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q8_GAD2_Nervous,-0.01671311807310748,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q9_GAD2_Worry,0.07101675660470905,0.28895141216855197,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q10_Financial_Difficulty,0.03721567840701253,0.1514223310756479,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q11_Internet_Access,0.017364091847186302,0.0706506337398155,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q12_Outside_Responsibilities,-0.013925257905125665,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q14_Year,-0.004466154840868297,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q16_Belonging,-0.007874930375371198,0.0,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
3,5,Q13_Faculty,0.03305488505629575,0.1344929869051847,"[""Q10_Financial_Difficulty"", ""Q12_Outside_Responsibilities"", ""Q13_Faculty"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
4,1,Q1_Academic_Performance,0.004779528347297307,0.031724549137349865,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q2_Attendance,-0.005923607751740045,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q3_Assignments,0.022199959699959682,0.14735422852901603,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q4_Repeating,-0.004740834386852105,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q6_PHQ2_Interest,0.010166736951203643,0.06748263061508053,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q7_PHQ2_Depressed,0.08362442916873727,0.5550646673633829,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q8_GAD2_Nervous,0.012256837150777564,0.08135585861274744,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q9_GAD2_Worry,-0.055173439792160626,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q10_Financial_Difficulty,0.017629601604120124,0.11701806574242306,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q11_Internet_Access,-0.04795230439422338,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q12_Outside_Responsibilities,-0.01826187719439935,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q14_Year,-0.015956831951976877,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q16_Belonging,-0.039784706542691985,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,1,Q13_Faculty,-0.02229253784438221,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q1_Academic_Performance,-0.042394616717321656,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q2_Attendance,0.025990874869039816,0.20398413949645505,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q3_Assignments,0.006686490400084755,0.052477571354756954,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q4_Repeating,0.050696650192657566,0.39788243439317844,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q6_PHQ2_Interest,-0.027121748163450542,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q7_PHQ2_Depressed,0.04404214019227794,0.34565585475560967,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q8_GAD2_Nervous,-0.07333222505240854,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q9_GAD2_Worry,-0.018638714263464338,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q10_Financial_Difficulty,-0.02729295328326452,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q11_Internet_Access,-0.003977246637797099,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q12_Outside_Responsibilities,-0.031673646123187404,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q14_Year,-0.00707589595135519,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q16_Belonging,-0.01342420174847006,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,2,Q13_Faculty,-0.023098299492219625,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q1_Academic_Performance,-0.04192507685753216,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q2_Attendance,0.0029353487569645452,0.011495400438892371,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q3_Assignments,-0.051651965025171845,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q4_Repeating,-0.02607779633122999,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q6_PHQ2_Interest,0.016875750611366043,0.06608874346677115,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q7_PHQ2_Depressed,0.023592127953308624,0.0923913921251793,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q8_GAD2_Nervous,0.04491885021961796,0.17591101204039103,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q9_GAD2_Worry,0.06723549926689762,0.26330737904585494,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
